danceability,energy,valence,loudness,y_pred,y
1.064687540104281,0.9367328904598218,1.2119580221395585,1.1327403689487192,1.0,1.0
1.6094344476549596,-0.4181569317957994,-0.8531213061687744,-0.0291484859032202,1.0,1.0
-0.4752700639332148,0.3560658237788412,0.3472307317006958,-0.2021957621577644,0.0,0.0
0.6351755553047076,0.9407653006451064,-0.6517464577104093,0.7871537830039788,1.0,0.0
0.3418502973928028,1.190774732132751,1.887156043441135,0.6369650021450937,0.0,0.0
-0.2395622673968632,-0.9665647169945036,-1.0939814190307404,-0.4152030748076826,0.0,0.0
-0.5957429377184612,1.4367517534351106,1.6897297214231304,1.0331789223365158,0.0,0.0
0.0118593822419112,0.5576863330430708,0.3590763110217766,0.3939876621986447,0.0,0.0
0.2056635705051336,1.0738348367594974,0.4775321042325793,0.471367902167653,1.0,0.0
0.5042267794511783,-0.3254114975342541,-0.7386140393983316,-0.2529924185925623,1.0,1.0
-0.3443212880796861,-0.3899300604988075,1.3501564475521617,0.1462693009849477,0.0,0.0
0.6194617022022841,-0.0431427845643332,-0.6477979312700493,0.274784841764986,1.0,0.0
0.8761213028751997,0.6665614080457543,-0.553033296701407,-0.0520069812988791,1.0,1.0
-0.0614719322360648,-0.0391103743790481,-1.5658303286537727,0.5233498139192627,1.0,1.0
-0.1505170998164637,1.3601359599147034,1.1882668634973976,0.2627629664087506,0.0,0.0
-0.4805080149673559,1.210936783059174,0.0510912486736885,0.6240965158482782,0.0,0.0
-1.14048984526914,0.3117093117407107,-0.3477099218026815,0.6970743789262709,0.0,1.0
0.6980309677144008,0.1100888024764812,-0.6596435105911296,0.739066281579037,1.0,1.0
0.0694768436174638,-1.0310832799590568,-1.4730399573053103,-0.631935475596153,0.0,0.0
0.813265890465506,0.8278578154571379,0.4617379984711389,0.3103425012693444,1.0,1.0
-0.6219326928891669,1.1101265284270587,-1.117672577672901,0.7781797070338312,1.0,1.0
-1.00430311838147,-0.5068699558720604,-0.4977539265363655,0.4515572061580819,0.0,1.0
1.2742055814699262,0.9689921719420984,0.5683482123608616,0.5006606407117198,1.0,1.0
0.9494526173531758,0.3278389524818491,-1.1690034213975824,0.4041469934856042,1.0,0.0
0.1323322560271575,-0.0512076049349019,-0.7188714071965311,0.0544966750260799,1.0,1.0
-0.7005019584012838,-0.2044391919757164,0.315642520177815,0.1935101914693096,0.0,1.0
1.158970658718821,-0.3536383688312462,-0.0002395950509928,0.2285598844093201,1.0,1.0
0.7975520373630826,0.7230151506397385,0.2287749384898932,0.5783795250569603,1.0,1.0
-0.4647941618649325,-0.3536383688312462,0.3946130489850171,0.1765779726577104,0.0,1.0
-1.7219024100588065,-1.918213520721666,-0.4543201356924043,-1.3803395470688389,0.0,0.0
0.7294586739192477,0.7472096117514461,1.1961639163781177,0.4312385435841629,1.0,1.0
0.6299376042705659,0.4931677700785168,-0.564878876022487,0.6125826070563908,1.0,1.0
-0.5747911335818966,-0.0915317067877478,-0.3279672896008814,0.1440681125394398,0.0,0.0
0.3680400525635091,0.3359037728524183,0.6196790560855431,-0.3693167618282489,0.0,1.0
-0.7371676156402719,-1.3980326068199542,-0.7899448831230129,-0.2717871814734372,0.0,0.0
-2.2404595624387795,-1.8133708559042667,-1.739565492029617,-1.3021126961592504,0.0,0.0
-1.5280982217955843,0.2068666469233114,0.1813926212055719,-0.4988482357369831,0.0,0.0
-0.2971797287724158,0.9327004802745372,0.1774440947652118,0.36164712426849,0.0,0.0
-0.2971797287724158,1.1988395525033195,1.101399281809475,1.0604397946231905,1.0,0.0
-2.088558982448687,0.5092974108196552,-0.9084006763338158,0.9900017643669377,0.0,0.0
-0.7214537625378484,0.4004223358169717,0.3314366259392554,0.494057075375196,0.0,1.0
-1.1195380411325753,0.456876078410956,-0.3556069746834017,-0.2775441358693811,0.0,0.0
-1.8999927452196053,-1.0996342531088947,-1.4454002722227894,-0.0225449205666965,0.0,0.0
0.6299376042705659,0.944797710830391,-0.6359523519489689,0.7324627162425134,1.0,1.0
0.4466093180756263,0.4931677700785168,0.6236275825259031,0.4710292577914211,1.0,1.0
0.2318533256758393,1.1262561691681972,0.7934142194613876,1.002700928475637,1.0,1.0
-1.1614416494057045,0.7028530997133156,-0.9676285729392174,0.4549436499204018,0.0,0.0
-0.6533603990940138,0.6343021265634775,0.1813926212055719,0.1520262553808916,0.0,0.0
0.3889918567000737,-0.188309551234578,1.8713619376796944,0.5814273244430481,1.0,0.0
-0.7633573708109775,0.2471907487761573,-1.1650548949572224,-0.2228530691079155,0.0,0.0
1.4365820635283018,0.2592879793320111,0.971097909277592,0.1940181580336576,1.0,0.0
-0.8681163914938005,0.9931866330538056,0.035297142912248,0.3724837443079136,0.0,0.0
-0.2448002184310043,-1.260930660520278,-1.2163857386819037,0.1120662189855173,1.0,1.0
0.0956665987881695,-0.4342865725369378,-0.564878876022487,0.3022150362397767,1.0,1.0
-0.0667098832702059,-1.2004445077410093,-1.4375032193420694,-0.0641981788432307,1.0,0.0
1.3265850918113384,0.5012325904490861,1.1171933875709157,0.5301227014439025,1.0,0.0
0.2947087380855331,-1.8214356762748365,-1.038702048865699,-1.2513160397244527,0.0,0.0
-0.4909839170356382,-0.014915913267341,-0.9202462556548962,0.2856214618044095,0.0,1.0
0.6927930166802596,1.1786775015768969,0.694701058452385,0.6119053183039267,1.0,1.0
0.0799527456857461,1.2230340136150273,0.9513552770757912,0.1276438602921887,0.0,0.0
0.5566062897925904,0.9447977108303904,1.0303258058829934,0.5573835737305771,1.0,0.0
-0.0405201280995002,1.3077146275060036,1.808185514633933,-0.1940682971281968,0.0,0.0
-0.0457580791336408,-0.90204615402995,-0.4108863448484432,-0.1627436923267381,0.0,0.0
-1.5071464176590197,0.9568949413862444,-0.916297729214536,0.3743462883771895,0.0,0.0
1.096115246309128,0.8520522765688454,1.2909285509467598,1.0164160257130324,1.0,1.0
-1.4023873969761975,1.5940157506612092,-0.6477979312700493,0.9288764544570643,0.0,0.0
0.3208984932562388,0.299612081184857,-0.363504027564122,0.474923668118089,1.0,1.0
0.7608863801240946,0.3600982339641258,-0.0752615974178346,0.141358957529584,1.0,1.0
0.7766002332265179,-0.3858976503135229,-0.4385260299309639,-0.7919449433657658,0.0,1.0
-0.9257338528693532,-0.2205688327168547,0.1300617774808906,-1.1935771735768996,0.0,0.0
-1.1562036983715631,1.0012514534243753,-0.5806729817839279,0.3992366500302404,0.0,0.0
-0.2605140715334278,0.3802602848905488,-0.3121731838394408,0.5748237591065245,1.0,1.0
-0.6952640073671427,0.1383156737734733,-0.0357763330142337,0.6776023272929317,1.0,1.0
1.4994374759379956,0.6383345367487622,-0.3121731838394408,0.49558097506824,1.0,1.0
0.1794738153344278,1.4165897025086875,1.883207517000775,1.337958860945302,1.0,1.0
0.184711766368569,-0.1963743716051472,-0.1897688641882776,0.3816271424661772,1.0,1.0
-1.549050025932149,-1.4827132207109304,-1.5859678134996091,-1.981263992692496,0.0,0.0
0.2894707870513919,-0.1399206290111629,0.0116059842700874,0.6342558471352377,1.0,1.0
-0.3286074349772627,-0.1963743716051472,-0.999216784462098,-0.1075446590009248,0.0,1.0
0.5199406325536018,0.7391447913808769,0.580193791681942,0.8101816005877538,1.0,1.0
-0.4176526025576622,0.8964087886069759,-0.0239307536931534,1.2764949066591968,1.0,1.0
-0.9990651673473288,0.8157605849012837,0.7815686401403072,0.4207405679209714,0.0,0.0
-0.4543182597966502,-2.058138154151041,-1.4177605871402688,-1.8513938744075296,0.0,0.0
-0.2081345611920163,1.3278766784324267,1.7450090915881715,0.961216992387219,0.0,0.0
-0.4595562108307914,-0.7609117975449894,-1.0465991017464191,0.1657413526182869,1.0,1.0
-0.3076556308406981,1.396427651582265,-0.1384380204635962,0.4896546984841803,0.0,0.0
0.1585220111978633,0.2350935182203035,-0.3477099218026815,0.5099733610580994,1.0,1.0
-1.5228602707614431,-1.2165741484821475,1.5910165604141278,-2.316352602974045,0.0,0.0
-0.9728754121766234,-0.8859165132888117,0.5367600008379808,-1.3771224254946353,0.0,0.0
0.4623231711780498,0.3359037728524183,0.6631128469295041,-0.1148255130899123,0.0,1.0
0.1166184029247341,-0.0915317067877478,-0.6635920370314896,-0.1177039902878841,0.0,0.0
1.0908772952749868,1.1544830404651891,1.6976267743038504,-0.7482598188318397,0.0,0.0
0.7766002332265179,0.4447788478551022,1.5002004522858454,1.008457882871581,1.0,1.0
-0.6166947418550258,-0.5028375456867759,-0.1818718113075574,-0.1671460692177539,0.0,0.0
0.1794738153344278,0.0496026496972123,-0.1226439147021558,0.430730577019815,1.0,1.0
-1.250486816986104,-0.3294439077195387,-1.354584164094507,-0.0040888020620534,0.0,0.0
0.1689979132661456,1.2431960645414502,0.9276641184336308,0.8907789621309661,1.0,1.0
0.886597204943482,0.8843115580511222,1.2277521279009986,0.6716760507088722,1.0,1.0
0.6823171146119773,1.0456079654625052,-0.7070258278754508,0.7238272846485977,1.0,1.0
0.7975520373630826,-0.5955829799483214,-0.1739747584268371,-0.3083607741064917,1.0,1.0
1.0123080297628697,-0.5754209290218985,0.1695470418844916,-0.6265171655764413,0.0,1.0
-0.0981375894750522,-2.006523303779398,-0.0910557031792754,-3.853967393255371,0.0,0.0
0.3051846401538154,-0.8294627706948274,0.4380468398289782,0.407025470683576,1.0,0.0
0.6875550656461185,1.0657700163889283,1.4765092936436848,1.16355700718583,1.0,1.0
0.9075490090800468,0.7875337136042919,1.4212299234786432,0.8054405793205061,1.0,1.0
-0.2500381694651461,0.5576863330430708,-0.6714890899122098,-0.0816383642191779,0.0,0.0
0.6508894084071305,0.6746262284163235,-0.091055703179275,0.8161078771718135,1.0,1.0
-0.3705110432503919,0.7955985339748607,-0.1107983353810759,0.7920641264593425,1.0,0.0
0.2528051298124039,-1.0230184595884877,-0.5135480322978059,0.0141979942544738,1.0,1.0
1.158970658718821,0.8318902256424224,1.2632888658642396,0.7956198924097784,1.0,1.0
-1.1143000900984346,-1.623847577195891,0.0155545107104475,-1.9016825642779795,0.0,0.0
-2.580926379657954,-0.0512076049349019,-0.584621508224288,0.2722450089432461,0.0,0.0
-0.3967007984210976,-0.3818652401282383,1.2632888658642392,0.5819352910073962,1.0,0.0
1.447057965596584,-0.1762123206787242,0.8486935896264286,0.5235191361073788,1.0,1.0
-1.7271403610929477,-0.5068699558720609,-0.876812464810935,-0.0042581242501693,0.0,0.0
-0.5747911335818966,-1.53513455311963,-0.6438494048296896,-2.374091469121598,0.0,0.0
-0.1452791487823231,0.658496587675185,0.6512672676084235,-0.0423556165762675,0.0,0.0
-0.9047820487327886,1.1302885793534818,-0.6872831956736503,0.9624022477040308,0.0,1.0
0.6404135063388482,-0.1842771410492934,1.0698110702865944,-0.6796843326448628,0.0,0.0
-1.6014295362735604,-1.3738381457082467,-1.7522007766387693,-2.8590302158858,0.0,0.0
0.1218563539588752,0.9407653006451064,0.1932382005266522,0.4822045222070765,1.0,1.0
0.0223352843101935,-1.1843148669998709,1.5199430844876458,-1.4678791183248074,0.0,0.0
-1.266200670088527,1.1181913487976278,-0.4859083472152852,0.3464081273380507,0.0,0.0
-2.5914022817262365,-1.5794910651577605,-1.7995830939230906,-1.8427584428136143,0.0,0.0
0.0851906967198872,0.3318713626671337,1.7805458295514127,1.0961667763156648,1.0,1.0
1.2846814835382083,-0.3899300604988075,-1.7672051771121378,0.1286597934208847,1.0,0.0
0.1899497174027102,-1.6077179364547525,-1.0189594166638984,-1.1908680185670442,0.0,0.0
-0.4490803087625091,1.344006319173565,-1.330893005452347,0.9649420805257708,1.0,0.0
1.190398364923668,0.2068666469233114,1.4370240292400835,-0.059287835387867,1.0,0.0
1.1432568056163976,0.3036444913701415,1.4409725556804438,0.4832204553357725,1.0,1.0
1.619910349723242,-0.0754020660466094,-0.4898568736556453,0.5079414948007074,1.0,1.0
-0.6533603990940138,-1.3778705558935314,-0.7346655129579716,-0.3559403089670854,0.0,1.0
0.9861182745921638,0.8197929950865687,1.5515312960105268,0.5831205463242081,1.0,1.0
0.1794738153344278,-0.4544486234633608,-1.263768055966225,0.1999444346177173,1.0,1.0
-0.9100199997669296,-0.3697680095723846,-0.3792981333255624,0.2278825956568562,0.0,1.0
-1.1195380411325753,-1.951279284241,-1.659805257934343,-1.4204689056523294,0.0,0.0
-0.2605140715334278,0.3359037728524183,-0.4266804506098836,0.9505496945359114,1.0,1.0
-1.145727796303281,-1.2085093281115789,-0.8491727797284143,-1.6419423277080474,0.0,0.0
-1.5228602707614431,0.7391447913808769,-0.8965550970127355,0.7502415459946925,0.0,0.0
-0.8733543425279416,0.5576863330430708,0.6789069526909441,0.4932104644346161,0.0,0.0
0.4047057098024972,-0.4423513929075069,0.5565026330397813,-0.3842171143824561,0.0,1.0
-0.1190893936116174,0.8681819173099837,-0.0634160180967545,0.1076638420945015,0.0,0.0
-1.2400109149178216,-0.8052683095831199,1.2869800245064,-1.311594738693746,0.0,0.0
0.5566062897925899,-0.0834668864171786,-1.0150108902235384,-0.052684270051343,1.0,1.0
0.8027899883972237,0.1867045959968884,0.9632008563968716,0.5109892941867953,1.0,1.0
-0.2657520225675689,-0.5955829799483214,-1.2835106881680256,0.3130516562792003,1.0,1.0
1.358012798016185,0.9528625312009602,-0.0673645445371146,0.6459390781152412,1.0,1.0
0.6770791635778363,0.5818807941547779,-0.3714010804448421,0.5939571663636315,1.0,1.0
0.6089858001340013,-0.0068510928967719,0.4064586283060974,0.7148532086784501,1.0,1.0
-0.9309718039034942,0.3520334135935562,0.6907525320120245,-0.074865476694538,0.0,0.0
0.0851906967198872,-0.7851062586566969,-1.07423878682894,-0.1569867379307945,1.0,1.0
0.7818381842606591,0.7593068423072998,0.2840543086549346,0.7548132450738243,1.0,1.0
-0.553839329445332,0.3278389524818491,-1.7897117778221905,-0.4346751264410218,0.0,0.0
-0.6585983501281549,1.3520711395441345,1.9384868871658163,-0.124476877812524,0.0,0.0
0.2580430808465451,0.7754364830484377,-1.3466871112137873,0.3787486652682053,1.0,0.0
-0.5066977701380617,1.319811858061857,-0.3003276045183605,0.7106201539755502,0.0,0.0
-0.6638363011622961,-1.595620705898899,-0.7188714071965311,-0.3268168926111349,0.0,1.0
0.6404135063388482,1.077867246944782,-0.3753496068852022,0.8147532996668856,1.0,1.0
-0.4543182597966502,-1.1601204058881631,-0.8136360417651733,-0.2728031146021332,0.0,0.0
-0.4595562108307914,0.3963899256316871,-0.0910557031792754,-0.0489591819127914,0.0,0.0
-0.6690742521964376,-0.3133142669784003,-1.7510162187066611,-0.1681620023464499,0.0,0.0
-2.387122191394732,-2.2582666716467155,-1.6033413298371937,-3.4729924699943884,0.0,0.0
-0.7895471259816833,0.348001003408272,0.971097909277592,-0.4944458588459671,0.0,0.0
0.8289797435679295,0.7512420219367306,1.7687002502303324,0.8089963452709419,1.0,0.0
-0.4333664556600856,0.190737006182173,1.105347808249835,-0.6021347704877383,0.0,0.0
1.2165881200943738,0.6625289978604697,1.057965490965514,0.6936879351639511,1.0,1.0
0.6299376042705659,0.3439685932229874,1.8634648847989743,0.4679814584053333,1.0,1.0
-0.8943061466645063,-1.4827132207109304,-0.8649668854898547,-0.4224839288966705,0.0,1.0
-0.0038544708605122,-0.9423702558827958,-1.0584446810674997,-0.3808306706201363,0.0,1.0
-2.376646289326449,0.8076957645307149,-1.5575384231290164,0.1300143709258125,0.0,0.0
-0.2867038267041335,1.2109367830591735,0.0313486164718879,1.2852996604412283,1.0,1.0
0.3470882484269446,0.013310958029651,-0.1344894940232361,0.5345250783349182,1.0,1.0
-0.9257338528693532,0.7310799710103077,-0.1976659170689978,1.002362284099405,1.0,1.0
0.399467758768356,0.6665614080457543,0.390664522544657,0.6149531176900147,1.0,1.0
-0.9519236080400588,-1.7528847031249977,-1.184797527159023,-1.0420338152130864,0.0,0.0
1.0437357359677164,-0.3173466771636849,-0.4819598207749251,-0.9004804659481169,0.0,1.0
-1.7899957735026413,1.2310988339855968,-1.3506356376541473,1.1269834145527753,0.0,0.0
0.221377423607557,0.6020428450812008,-0.2687393929954796,0.9263366216353244,1.0,1.0
0.9127869601141878,1.3117470376912883,0.7302377964156259,0.8149226218550016,1.0,0.0
1.3842025531868904,0.2512231589614419,1.3106711831485602,0.0297756355611452,1.0,1.0
0.6927930166802596,0.4891353598932322,1.527840137368366,0.5038777622859236,1.0,0.0
1.5308651821428425,-0.6076802105041752,0.1774440947652118,-0.0586105466354028,1.0,1.0
0.8499315477044941,-0.1399206290111629,1.172472757735957,0.3643562792783459,1.0,1.0
-0.1190893936116174,0.4165519765581101,-0.7780993038019326,0.4708599356033052,1.0,0.0
-1.3238181314640796,-0.958499896623934,-1.3111503732505465,-0.2711098927209733,0.0,1.0
0.9389767152848936,-0.0794344762318945,1.101399281809475,0.0597456628576758,1.0,0.0
-0.0876616874067705,0.1100888024764812,-0.1700262319864771,0.7861378498752828,1.0,1.0
-0.4124146515235211,-1.3173844031142623,0.6631128469295041,-0.9423030464127672,0.0,0.0
-2.6684001619281106,-2.2529035661002865,-1.786158104025866,-5.018565403117166,0.0,0.0
-0.4490803087625091,-1.0714073818119028,-1.1413637363150622,-0.8876119796513015,0.0,0.0
-0.2028966101578752,0.5294594617460782,0.7697230608192269,0.7521040900639684,1.0,1.0
0.9023110580459056,-0.7851062586566969,-0.3477099218026815,-0.5120553664100305,1.0,1.0
-0.1662309529188877,1.4851406756585257,0.8486935896264286,0.7057098105201867,0.0,0.0
-1.2347729638836804,-2.1049141123003423,-1.176900474278303,-2.0823493389977434,0.0,0.0
0.2580430808465451,-0.0794344762318945,0.4538409455904186,0.0585604075408639,0.0,0.0
-2.481405310009272,-1.0915694327383256,-1.7478573975543732,0.5054016619789676,0.0,0.0
-2.2876011217460497,-1.6117503466400376,-1.7640463559598496,-1.311594738693746,0.0,0.0
0.3785159546317909,0.0778295209942045,-0.7623051980404922,0.0208015595909975,1.0,0.0
0.2737569339489685,-0.1036289373436016,-0.4108863448484432,0.4546050055441699,1.0,1.0
-1.1562036983715631,-0.4504162132780762,-0.28058497231656,0.4144756469606797,0.0,1.0
0.8656454008069174,1.2714229358384423,0.9316126448739908,0.1696357629449547,0.0,1.0
-1.821423479707488,-1.506907681822638,-1.7612823874515977,-1.448915033255816,0.0,0.0
0.6875550656461185,-0.7326849262479973,0.1182161981598102,-0.4946151810340832,0.0,0.0
-0.4962218680697794,-0.6601015429128747,-0.1581806526653967,0.6411980568479934,1.0,1.0
-0.8838302445962234,-1.3940001966346696,-0.9320918349759764,-0.4996948466775629,0.0,0.0
0.8604074497727763,0.5939780247106317,-1.3822238491770278,0.3687586561693617,1.0,1.0
0.9023110580459056,0.61010766545177,0.0313486164718879,0.0721061825901433,1.0,1.0
0.6142237511681424,0.5738159737842087,0.5841423181223021,0.4165075132180715,1.0,1.0
0.3837539056659326,0.4528436682256714,-0.6083126668664481,0.3696052671099417,1.0,1.0
-1.428577152146903,-0.4988051355014912,-1.1295181569939814,0.0446759881153524,0.0,0.0
-0.2186104632602992,1.5294971876966557,-0.1937173906286372,0.5548437409088374,0.0,0.0
-0.6166947418550258,0.658496587675185,0.4183042076271782,0.6825126707482956,0.0,0.0
0.6456514573729899,-0.6076802105041752,0.6196790560855431,0.0299449577492611,1.0,0.0
0.4308954649732023,-0.5673561086513293,1.1961639163781177,-0.5300035183503253,0.0,0.0
0.4308954649732029,0.6705938182310388,0.8842303275896696,0.5875229232152238,1.0,1.0
0.8080279394313649,0.9528625312009602,1.184318337057037,0.49558097506824,1.0,0.0
1.132780903548116,0.013310958029651,0.2445690442513336,0.1096957083518935,1.0,1.0
1.2846814835382083,-0.1116937577141708,-0.1976659170689978,0.1535501550739356,1.0,1.0
1.1746845118212446,-0.2608929345697006,-0.8333786739669738,0.0597456628576758,1.0,1.0
0.918024911148329,-0.4826754947603529,-0.1344894940232361,-0.3398547010960663,1.0,1.0
-0.0562339812019236,0.8076957645307149,-1.4769884837456706,-0.0640288566551145,0.0,0.0
0.4937508773828961,0.1705749552557501,-1.1808490007186627,0.6039471754624751,1.0,0.0
0.2842328360172508,-0.2044391919757164,1.4962519258454852,0.3972047837728484,1.0,0.0
1.064687540104281,0.0858943413647736,-1.0465991017464191,0.0302836021254929,1.0,1.0
0.2475671787782628,0.122186033032335,0.2208778856091729,-0.12549281094122,0.0,0.0
0.7713622821923768,-0.4988051355014912,-0.5253936116188862,0.1359406475098722,1.0,1.0
