danceability,energy,valence,loudness,y_pred,y
0.0485250394808992,-1.6843337299751595,-1.1295181569939814,-1.1278801645878944,0.0,0.0
-1.0566826287228814,-0.8173655401389737,-0.7346655129579716,-0.235213588840383,0.0,1.0
0.8237417925337883,0.5496215126725011,0.50122326287474,0.6896242026491672,1.0,1.0
-0.7424055666744136,1.4246545228792569,-0.5095995058574458,1.0963360985037809,1.0,0.0
-1.4181012500786203,-1.1802824568145864,-1.342738584773427,-0.8369846454046198,0.0,0.0
1.0227839318311511,-0.2528281141991315,-0.2766364458761999,-0.318012138829103,1.0,0.0
-1.1823934535422689,-1.635944807751745,-0.1226439147021558,-1.4365545135233484,0.0,0.0
1.2323019731967972,0.2552555691467265,1.563376875331607,0.6538972209566929,1.0,1.0
0.5094647304853195,1.0456079654625052,1.101399281809475,1.0526509739698546,1.0,1.0
-0.4333664556600856,0.299612081184857,1.7489576180285318,0.1371259028266841,0.0,1.0
0.73993457598753,1.0133486839802286,1.7410605651478115,0.31897793286326,1.0,1.0
0.4937508773828961,0.4609084885962405,0.2485175706916937,0.386029519357193,1.0,1.0
1.3056332876747732,0.1746073654410346,1.125090440451636,0.9585078373773632,1.0,1.0
0.6613653104754128,1.4206221126939722,1.4567666614418842,1.4585162588838885,1.0,1.0
-0.7895471259816833,-1.2085093281115789,1.4686122407629645,-1.436723835711465,0.0,0.0
-1.6642849486832538,1.650469493255193,-1.744698576402085,0.6606701084813326,0.0,0.0
-0.8262127832206714,-0.1923419614198626,-0.9834226787006578,0.1467772675492957,0.0,1.0
-0.9257338528693532,-1.0754397919971872,1.5831195075334077,-0.5591269347062764,0.0,0.0
0.9180249111483284,-0.7044580549510056,-0.0555189652160343,0.607164297036679,1.0,0.0
-0.7266917135719896,-0.2971846262372619,-0.6912317221140104,0.5793954581856563,1.0,1.0
-1.1195380411325753,-0.1036289373436016,-1.263768055966225,0.5973436101259515,0.0,1.0
-2.214269807268074,-2.148867383319944,-1.7991882412790543,-2.809588136955931,0.0,0.0
-0.4333664556600856,-0.7609117975449894,-0.6438494048296891,-0.275173625235757,0.0,1.0
0.0799527456857461,-1.494810451266784,-1.2440254237644244,-0.2179427256525517,1.0,0.0
-2.224745709336356,-0.1600826799375859,-0.1621291791057569,-0.8615363626814386,0.0,0.0
0.2842328360172508,-1.3778705558935318,0.2011352534073724,-0.6751126335657309,0.0,0.0
-0.7319296646061307,1.227066423800312,0.465686524911499,1.2495726787487538,1.0,1.0
-0.2028966101578752,-1.6440096281223138,-1.4572458515438702,-0.9423030464127672,0.0,0.0
-0.7162158115037073,0.1504129043293271,1.101399281809475,0.7573530778955642,0.0,1.0
-2.1985559541656503,-1.7730467540514208,-1.77391767206075,-2.039680147592513,0.0,0.0
0.8604074497727763,0.698820689528031,1.1606271784148767,0.6699828288277121,1.0,1.0
1.6356242028256651,-0.0874992966024632,1.6344503512580888,-0.1282019659510758,1.0,0.0
0.3208984932562388,-1.458518759599223,-0.8373272004073344,-0.5379616611917774,1.0,0.0
-2.0309415210731343,-1.450453939228654,-1.3585326905348676,-0.6840867095358784,0.0,0.0
-2.0414174231414166,-2.1287053323935217,-1.7616772400956335,-2.884597866291315,0.0,0.0
0.0013834801736289,0.6705938182310388,0.1498044096826911,0.5255510023647706,1.0,1.0
-0.0667098832702059,-1.0310832799590568,-0.553033296701407,-0.828687858186936,0.0,0.0
0.0118593822419112,0.4770381293373789,-0.2410997079129589,0.3111891122099243,1.0,0.0
1.2061122180260917,1.2472284747267348,0.7894656930210275,1.1982680557496084,1.0,1.0
1.05944958907014,0.3520334135935566,-0.0515704387756741,0.4722145131082331,1.0,1.0
-0.3862248963528153,-1.2165741484821475,-1.0860843661500204,-1.0549023015099015,0.0,0.0
-0.2500381694651461,0.8157605849012837,0.1537529361230512,0.6908094579659791,1.0,0.0
-0.3862248963528153,-0.853657231806535,-1.3664297434155874,0.1501637113116155,1.0,1.0
-0.4228905535918033,0.5455891024872166,1.5752224546526872,0.7138372755497542,0.0,1.0
-0.9257338528693532,-1.760949523495567,0.6354731618469834,-2.04154269166179,0.0,0.0
-0.9781133632107646,-1.9452306689630727,-1.07423878682894,-2.095895114047023,0.0,0.0
1.2008742669919503,0.2754176200731494,-0.7504596187194119,0.2705517870620861,1.0,1.0
-0.3967007984210976,0.7109179200838848,0.3946130489850171,0.4540970389798219,0.0,0.0
0.886597204943482,1.5819185201053554,1.1250904404516355,0.5346944005230343,1.0,0.0
1.3108712387089143,0.2229962876644497,0.6591643204891441,0.5560289962256492,1.0,1.0
0.7870761352948002,-0.0552400151201865,0.7183922170945456,0.5956503882447914,1.0,1.0
1.4103923083575962,0.5254270515607936,0.0076574578297273,0.1554126991432114,1.0,1.0
-0.4333664556600856,-1.9750705043341787,0.1774440947652118,-2.1163830988090577,0.0,0.0
-1.350007886634785,-0.4181569317957994,-0.4503716092520442,0.1728528845191585,0.0,1.0
-0.6376465459915903,-1.0512453308854797,-0.1621291791057569,-0.9658388305608898,0.0,0.0
-0.6952640073671432,-0.3415411382753924,-1.3624812169752276,0.4413978748711225,1.0,0.0
0.4047057098024972,-0.6520367225423057,-0.3240187631605209,-0.1556321604258664,1.0,0.0
0.7975520373630826,0.0173433682149356,-1.1413637363150615,0.7505801903709244,1.0,1.0
0.6770791635778363,0.7310799710103077,1.5870680339737675,0.6386582240262536,1.0,1.0
-1.7323783121270888,1.557724058993648,0.0037089313893672,0.7717454638854234,0.0,0.0
-0.2395622673968632,-0.4867079049456375,-0.3871951862062825,0.0590683741052116,0.0,1.0
-0.8890681956303651,0.8923763784216913,-0.639900878389329,0.9132988131503932,0.0,1.0
0.7975520373630826,0.6020428450812008,-0.6675405634718498,0.1269665715397245,1.0,0.0
1.0856393442408456,0.7109179200838848,0.5604511594801415,0.7136679533616381,1.0,1.0
-0.1767068549871694,-0.2004067817904317,-0.28058497231656,0.1222255502724769,0.0,1.0
0.0747147946516049,0.2229962876644497,-0.9557829936181372,0.7946039592810825,1.0,1.0
-0.1767068549871694,-0.3576707790165308,-0.7780993038019326,-0.0868873520507735,0.0,1.0
-0.8000230280499662,-2.129915055449106,-1.1650548949572224,-2.069311530512812,0.0,0.0
0.3680400525635091,0.4730057191520944,1.7687002502303324,0.71654643055961,1.0,1.0
-0.4019387494552388,0.9327004802745372,1.5436342431298065,0.3115277565861563,0.0,0.0
0.3366123463586623,0.0294405987707894,0.2958998879760149,0.6500028106300251,1.0,1.0
1.263729679401644,0.9367328904598218,1.6660385627809695,0.7598929107173041,1.0,1.0
-0.5643152315136143,0.5375242821166474,-0.7149228807561709,0.6396741571549496,1.0,1.0
0.0380491374126169,0.0173433682149356,-0.987371205141018,0.6134292179969707,1.0,1.0
0.3680400525635091,1.4286869330645413,1.4804578200840448,1.20283975482874,1.0,1.0
0.6508894084071305,-1.8053060355336972,-0.5727759289032073,-0.3019265309580839,1.0,0.0
-0.6585983501281549,-1.7649819336808514,-1.46514290442459,-0.6475131169028241,0.0,1.0
-2.156652345892521,-1.3456112744112545,-0.2371511814725988,-1.5115642428587333,0.0,0.0
0.8185038414996472,-0.3012170364225465,-1.0229079431042587,0.2177232643698966,1.0,1.0
-0.302417679806557,1.2109367830591735,-0.4622171885731245,1.0162467035249163,1.0,1.0
-1.339531984566503,1.2875525765795808,0.5999364238837425,0.250910413240631,0.0,0.0
0.6404135063388482,-1.6641716790487369,1.752906144468892,-0.9543249217690024,0.0,0.0
-2.229983660370497,-1.619815167010607,-1.7928705989744784,-1.077930119093677,0.0,0.0
-0.7528814687426952,-2.079913169151578,-1.4572458515438702,-3.629784816189797,0.0,0.0
-2.046655374175557,-1.9920066271123735,-0.876812464810935,-3.306210114700136,0.0,0.0
-1.774281920400218,1.7069232358491775,-1.7502265134185893,0.9038167706158976,0.0,0.0
-0.4019387494552388,-1.301254762373124,-1.4927825895071107,-0.7423335422477799,0.0,1.0
0.2685189829148274,-0.3818652401282383,0.8526421160667887,-0.3110699291163476,0.0,1.0
-0.4386044066942268,0.3560658237788412,-0.2095114963900781,0.5479015311960815,1.0,0.0
-0.2552761204992866,0.3923575154464025,-0.2213570757111584,0.6386582240262536,1.0,1.0
1.158970658718821,0.4447788478551022,-0.5411877173803267,0.5074335282363595,1.0,1.0
0.635175555304707,-0.4584810336486453,-0.3832466597659225,0.1968966352316294,1.0,1.0
0.4204195629049206,-1.2488334299644244,-0.6793861427929301,-0.4505914121239253,1.0,1.0
-0.3809869453186741,-0.2850873956814082,0.1498044096826911,0.0292676689967972,0.0,0.0
-0.8157368811523891,-1.107699073479464,-0.1818718113075574,-0.3274941813635988,0.0,0.0
0.7451725270216711,0.5980104348959167,1.5831195075334077,-0.6229613996260053,0.0,0.0
0.362802101529368,0.85608468675413,-1.1255696305536214,0.2363487050626557,1.0,1.0
0.1637599622320044,1.319811858061857,-0.0989527560599952,0.936326630734168,1.0,0.0
0.996594176660446,0.6383345367487622,0.8328994838649882,0.7514268013115045,1.0,1.0
0.184711766368569,0.3399361830377029,1.6147077190562884,0.1278131824803046,0.0,0.0
-0.0719478343043465,0.0737971108089203,0.540708527278341,-0.2372454550977749,0.0,0.0
0.0537629905150403,0.9931866330538056,-0.6556949841507694,0.1742074620240863,0.0,0.0
-0.1557550508506054,1.4891730858438097,1.054016964525154,0.8599623238938556,0.0,1.0
0.0170973332760523,0.5012325904490861,-0.363504027564122,0.8653806339135672,1.0,1.0
0.3261364442903794,1.4085248821381184,0.4025101018657373,0.7807195398555711,1.0,0.0
-0.9257338528693532,0.4165519765581101,-0.7188714071965311,0.5270749020578146,0.0,1.0
-1.3552458376689265,-1.3738381457082467,-1.2005916329204631,-0.7298037003271965,0.0,0.0
1.33706099387962,-0.4463838030927916,0.2643116764531341,0.2575139785771547,1.0,1.0
0.9285008132166112,-0.1237909882700245,0.7499804286174264,0.5363876224041941,1.0,1.0
-1.224297061815398,0.8722143274952684,-0.8531213061687744,0.5783795250569603,0.0,1.0
-0.0300442260312179,1.1585154506504738,0.3195910466181755,0.6464470446795892,1.0,0.0
0.4151816118707794,-1.4343242984875155,0.3709218903428565,-1.0372927939458387,0.0,0.0
-1.0671585307911635,-1.3899677864493856,-1.7597029768754535,-2.083195949938323,0.0,0.0
1.190398364923668,0.0616998802530661,-0.7978419360037332,0.2184005531223605,1.0,1.0
0.9756423725238816,0.8399550460129916,0.9553038035161514,0.229237173161784,1.0,0.0
0.73993457598753,-0.2004067817904317,0.4025101018657373,0.2717370423788982,1.0,1.0
-0.779071223913401,0.2189638774791651,1.4686122407629645,-0.3112392513044635,0.0,0.0
-0.5276495742746263,-2.114591896745025,-1.109775524792181,-2.839558164252461,0.0,0.0
0.8708833518410586,1.0254459145360824,-0.5688274024628471,1.0524816517817388,1.0,1.0
-0.5276495742746263,0.9165708395333984,-0.3082246573990807,0.1913090030238017,0.0,0.0
0.6456514573729893,0.0979915719206274,-0.5490847702610469,-0.0716483551203342,1.0,1.0
-0.5486013784111908,0.0294405987707894,-0.2845334987569201,-0.584017296359327,0.0,1.0
1.3265850918113378,0.4326816172992485,-0.5885700346646476,0.1567672766481395,1.0,1.0
-0.59050498668432,1.6706315441816164,-1.578465613262925,0.6879309807680074,0.0,0.0
-1.9785620107317223,-2.227902622951522,-1.394069428498108,-3.6970057248718464,0.0,0.0
0.2737569339489685,-1.829500496645405,0.3274880994988953,-3.261847701413746,0.0,0.0
0.436133416007344,0.4931677700785168,1.4646637143226044,0.0047159517199781,0.0,0.0
0.4675611222121909,1.2069043728738889,0.035297142912248,0.1706516960736507,0.0,0.0
-1.0147790204497522,-0.5391292373543372,-0.5372391909399665,0.2473546472901951,0.0,1.0
-1.549050025932149,0.0415378293266431,-0.2924305516376403,0.4173541241586515,0.0,0.0
-0.3024176798065576,0.9770569923126672,-0.2766364458761999,0.4679814584053331,0.0,0.0
0.1899497174027102,1.545626828437794,1.4646637143226044,1.090748466295953,1.0,0.0
-1.590953634205278,-1.720625421642721,-1.612422940650022,-0.9089465753539164,0.0,0.0
1.368488700084467,0.6262373061929083,1.4962519258454852,0.4469855070789503,1.0,1.0
0.8342176946020706,-0.1560502697523013,1.0026861208004727,0.7697135976280316,1.0,1.0
0.7661243311582357,1.3802980108411262,1.1606271784148767,1.1266447701765436,1.0,1.0
0.7504104780558128,0.6504317673046159,1.0026861208004727,0.0490783650063681,0.0,0.0
0.561844240826731,0.9568949413862448,0.8605391689475089,0.9994838069014332,1.0,1.0
0.2894707870513919,0.102023982105912,-0.7820478302422927,0.2879919724380335,1.0,1.0
-0.5171736722063434,0.8923763784216913,-0.3437613953623218,0.8443846825871842,1.0,0.0
0.991356225626305,1.3480387293588496,0.3116939937374549,0.8943347280814019,1.0,1.0
1.2375399242309384,0.2915472608142878,1.760803197349612,0.5787181694331922,1.0,1.0
1.7770488807474765,-0.3818652401282383,0.3590763110217762,-0.0100150786461131,1.0,1.0
-0.0824237363726294,-0.6238098512453135,0.5722967388012218,-0.8346141347709958,0.0,1.0
0.4885129263487555,-0.6480043123570212,1.4646637143226044,-1.0633684109157016,0.0,0.0
-0.553839329445332,-0.0310455540084789,0.3314366259392554,0.048739720630136,0.0,1.0
-0.4490803087625091,1.0657700163889283,1.8318766732760936,0.2339781944290319,0.0,0.0
-1.4966705155907374,-1.8536949577571125,-1.777076493213038,-1.3788156473757955,0.0,0.0
0.0904286477540284,-0.4060597012399461,-1.664543489662775,-0.6559792263086238,0.0,0.0
-0.0614719322360648,0.9407653006451064,1.200112442818478,0.6554211206497368,0.0,0.0
-0.6166947418550258,0.2068666469233114,-0.2016144435093579,0.3863681637334249,0.0,0.0
1.268967630435785,-0.2729901651255544,0.8171053781035478,0.3787486652682053,1.0,1.0
0.4570852201439086,0.0092785478443664,-0.7741507773615726,0.2954421487151371,1.0,1.0
0.2580430808465451,1.2310988339855968,0.3788189432235771,0.4778021453160608,1.0,0.0
-1.219059110781257,-1.680301319789875,-0.8373272004073344,-1.7184759567364756,0.0,0.0
-0.705739909435425,-1.9601505866486253,1.2593403394238794,-2.5058241314758405,0.0,0.0
-0.517173672206344,-0.4625134438339299,-0.6438494048296891,0.0135207055020099,0.0,1.0
0.2318533256758393,-0.6721987734687285,0.2327234649302532,-0.4991868801132149,0.0,1.0
-1.0357308245863177,0.5173622311902248,-0.2647908665551196,0.739743570331501,0.0,0.0
1.373726651118608,0.2633203895172956,1.6699870892213298,0.915669323784017,1.0,1.0
-0.0824237363726294,-0.1641150901228704,-0.8096875153248133,0.2107810546571409,1.0,1.0
-0.6166947418550258,0.6826910487868926,-0.5253936116188862,0.8469245154089241,1.0,1.0
-1.837137332809912,1.473043445102672,-1.354584164094507,-0.3559403089670854,0.0,0.0
0.3785159546317914,-0.6883284142098668,0.2050837798477325,0.4224337898021313,1.0,1.0
-0.8104989301182479,0.6423669469340467,1.0382228587637137,0.4391966864256146,0.0,1.0
0.918024911148329,0.3923575154464025,0.9908405414793924,0.3316770969719594,1.0,1.0
1.0018321276945872,1.0657700163889283,1.2238036014606384,0.8572531688839997,1.0,1.0
0.2685189829148274,-0.3858976503135229,-1.0229079431042587,0.4434297411285143,1.0,1.0
-1.3081042783616563,1.3399739089882805,-0.205562969949718,0.8210182206271773,0.0,1.0
-2.4552155548385666,-2.0319274879466915,-1.781419872297434,-2.78639099718404,0.0,0.0
-1.7428542141953711,0.4931677700785168,-0.991319731581378,0.1310303040545084,0.0,0.0
0.8027899883972237,-0.1358882188258783,0.4538409455904186,0.4539277167917059,1.0,1.0
-0.1819448060213106,1.1907747321327506,0.0668853544351289,0.1560899878956753,0.0,1.0
-1.0514446776887405,0.7351123811955919,-0.7899448831230129,0.404485637861836,0.0,0.0
1.352774846982044,0.5173622311902248,-0.9636800464988572,0.6510187437587209,1.0,0.0
1.441820014562443,0.4205843867433942,0.0826794601965693,0.2546355013791826,1.0,0.0
0.6823171146119773,-1.1802824568145864,0.0037089313893672,-1.344951209752597,0.0,0.0
0.7085068697826831,-0.1358882188258783,1.5712739282123271,0.1672652523113309,1.0,0.0
1.3527748469820435,0.9891542228685212,1.6897297214231304,0.8790957311509626,1.0,1.0
-0.852402538391377,1.497237906214379,-0.7149228807561709,0.6366263577688616,0.0,0.0
-2.2876011217460497,-2.0488636107248865,-1.6613846685104872,-2.7857137084315773,0.0,0.0
0.00662143120777,1.2391636543561653,-0.1305409675828765,1.4573310035670766,1.0,0.0
0.5304165346218846,0.4286492071139638,-0.2726879194358398,0.8108588893402178,1.0,0.0
-0.8733543425279416,-0.1923419614198626,-1.0071138373428183,0.1801337386081464,0.0,1.0
1.3422989449137612,0.0979915719206274,1.5159945580472858,0.605132430779287,1.0,1.0
0.5094647304853195,0.6423669469340467,0.6670613733698643,0.5758396922352204,1.0,1.0
-0.3914628473869564,-0.90204615402995,-0.6517464577104093,-0.6442959953286206,0.0,0.0
-0.124327344645758,0.5133298210049398,-0.0357763330142337,0.2862987505568734,0.0,0.0
-1.5071464176590197,0.9327004802745372,-0.6320038255086088,0.7578610444599121,0.0,0.0
0.2056635705051336,1.537562008067225,0.6512672676084235,1.0814357459495734,1.0,0.0
1.0227839318311511,0.0052461376590818,0.5130688421958203,0.4542663611679378,1.0,0.0
-0.7371676156402719,0.2512231589614419,0.6354731618469834,0.18927713676641,0.0,0.0
0.4937508773828961,-0.1923419614198626,0.0313486164718879,0.1648947416777068,1.0,1.0
-1.0985862369960109,-0.6157450308747444,-0.556981823141767,-0.1823850661481932,0.0,1.0
1.6041964966208184,0.8520522765688454,1.1724727577359566,0.7336479715593254,1.0,0.0
-0.7895471259816833,0.8641495071246992,-0.5490847702610469,0.7766558073407874,0.0,1.0
-0.5328875253087674,1.4448165738056795,0.6196790560855431,0.980011755268094,0.0,1.0
-0.0038544708605122,-0.9222082049563728,-0.1502835997846765,0.296796726220065,1.0,1.0
1.0175459807970106,-0.2649253447549852,-0.9676285729392174,0.0279130914918691,1.0,1.0
0.5670821918608722,-0.1076613475288862,-0.3950922390870028,0.8132293999738416,1.0,1.0
-1.8999927452196053,1.4609462145468182,0.1063706188387299,1.1417144449188668,0.0,0.0
-0.852402538391377,0.6262373061929088,-0.1423865469039563,0.6220646495908859,0.0,0.0
0.362802101529368,-1.5431993734901992,0.982943488598672,-1.5423808810958437,0.0,0.0
0.3366123463586623,-0.5955829799483214,0.9947890679197524,-0.34645826643259,0.0,0.0
-0.2971797287724158,-1.3375464540406854,-0.8965550970127355,0.1716676292023466,1.0,1.0
-0.4700321128990736,0.3238065422965645,0.5683482123608616,0.5203020145331749,0.0,0.0
0.2632810318806862,-0.5834857493924677,-0.2410997079129589,0.140343024400888,1.0,1.0
-0.7319296646061307,1.6424046728846242,1.3738476061943223,0.71908626338135,0.0,0.0
-1.5700018300687135,0.5778483839694937,0.8447450631860685,-0.5992562932897666,0.0,0.0
1.028021882865293,0.3076769015554261,0.2880028350952947,0.3369260848035552,1.0,1.0
0.8080279394313649,0.5859132043400629,1.255391812983519,0.582273935383628,1.0,0.0
0.0170973332760523,0.8318902256424224,0.8289509574246281,0.9224422113086568,1.0,1.0
-1.821423479707488,0.8318902256424224,-1.6151869091582738,0.6538972209566929,0.0,0.0
-1.674760850751536,-1.3859353762641005,-0.4503716092520438,-1.734900208983727,0.0,0.0
-0.7266917135719896,0.4609084885962405,-0.5214450851785262,-0.1828930327125411,0.0,0.0
-1.9366584024585936,1.057705196018359,0.1142676717194501,0.6266363486700182,0.0,0.0
1.441820014562443,-0.2931522160519774,-0.7859963566826529,0.0297756355611452,1.0,1.0
1.7351452724743472,0.0979915719206274,1.29882560382748,0.4019458050400961,1.0,0.0
1.15373270768468,0.5738159737842087,1.1408845462130763,0.849295026042548,1.0,1.0
0.8813592539093409,-0.014915913267341,1.1132448611305557,0.0897156901542063,1.0,0.0
0.6508894084071305,0.210899057108596,0.9632008563968716,0.2468466807258474,1.0,1.0
0.7608863801240946,-0.3173466771636849,-0.0673645445371146,0.3596152580110982,1.0,1.0
-1.700950605922242,1.6464370830699089,0.1379588303616108,0.8675818223590752,0.0,0.0
-1.4495289562834672,0.0455702395119277,-1.0860843661500204,0.4869455434743244,0.0,1.0
1.4889615738697133,0.8722143274952684,1.4804578200840448,0.629006859303642,1.0,1.0
0.9075490090800468,0.3762278747052642,0.2840543086549342,0.3506411820409506,1.0,0.0
-0.1609930018847466,0.2673527997025802,1.2317006543413582,0.6373036465213254,1.0,0.0
0.7032689187485419,0.4972001802638015,0.8960759069107499,0.8677511445471912,1.0,1.0
